,ID,bebidas,carnes,cereales,com_rapida,dulces,frutas,lacteos,leguminosas,miscelaneos,pescado,prod_maiz,sopas,verduras,Edad,Sexo,Entidad
196,0900802201,9.0,12.0,2.5,4.0,11.0,9.0,5.0,2.0,4.5,0.0,2.0,5.0,16.92,41.0,2.0,9.0
197,0900802302,13.0,7.5,6.0,2.0,6.5,13.33,10.5,2.0,3.25,2.0,8.0,3.5,16.0,26.0,2.0,9.0
198,0900802505,9.0,5.0,1.5,4.0,2.0,2.0,1.5,1.0,1.5,0.0,0.0,3.0,12.0,25.0,2.0,9.0
199,0900802604,4.0,6.0,1.6600000000000001,3.0,6.5,6.83,5.25,0.25,0.0,0.0,3.0,0.0,11.5,,,
200,0900802902,8.0,6.0,3.5,1.0,5.5,3.5,2.0,0.0,2.0,0.0,0.0,1.0,16.25,63.0,2.0,9.0
201,0901000202,6.17,8.0,3.5,2.0,8.35,5.67,0.5,2.0,1.5,1.0,4.0,2.5,16.75,44.0,2.0,9.0
202,0901000302,2.0,10.0,4.0,3.0,3.0,7.5,4.01,0.0,1.0,0.0,0.0,6.0,1.0,14.0,1.0,9.0
203,0901000603,7.58,10.0,10.5,2.0,9.5,3.5,8.98,1.5,8.0,1.0,2.0,4.5,5.5,,,
204,0901000803,4.08,4.25,2.0,1.0,2.0,3.0,4.0,0.25,0.75,0.0,1.0,0.0,4.0,12.0,2.0,9.0
205,0901001001,7.33,10.0,7.5,0.0,4.5,1.0,0.0,5.0,0.66,2.0,0.0,2.5,3.25,41.0,2.0,9.0
206,0901001103,9.0,9.0,11.0,1.0,18.0,6.0,5.0,3.17,3.0,0.0,6.0,2.0,18.0,23.0,2.0,9.0
207,0901001202,2.25,0.0,1.5,0.0,1.0,0.5,0.33,0.0,0.0,0.5,0.0,0.25,5.5,73.0,2.0,9.0
208,0901002401,7.75,8.0,5.75,1.0,8.2,12.25,2.5,3.0,5.5,1.0,4.33,0.25,17.0,63.0,2.0,9.0
209,0901002601,12.66,6.0,2.51,0.0,3.5,7.5,3.5,0.0,0.0,4.0,2.5,1.25,6.5,72.0,2.0,9.0
210,0901200201,5.0,3.0,2.0,0.0,2.0,3.0,2.48,0.0,0.5,0.0,2.25,2.0,2.0,72.0,1.0,9.0
211,0901200801,8.58,5.0,9.0,1.0,4.5,1.0,2.0,0.0,3.0,0.0,2.0,3.0,7.33,44.0,1.0,9.0
212,0901201403,22.0,9.0,4.0,7.0,1.0,4.25,0.5,1.32,1.5,0.0,0.0,1.0,11.16,24.0,1.0,9.0
213,0901202901,4.5,6.0,5.25,1.0,11.2,12.5,6.0,0.0,1.0,2.5,3.0,3.5,11.5,40.0,1.0,9.0
214,0901203504,13.5,8.0,7.5,3.0,3.5,22.0,6.0,1.25,9.0,1.0,1.0,2.0,20.75,29.0,2.0,9.0
215,0901203507,11.5,2.0,6.5,3.0,4.0,3.73,0.0,2.0,5.0,0.0,0.0,3.0,5.0,14.0,1.0,9.0
216,0901204401,11.75,4.0,3.75,1.0,3.25,5.0,3.5,1.0,0.0,2.0,1.0,3.0,14.66,63.0,1.0,9.0
217,0901204601,14.66,5.0,5.0,1.0,9.0,15.5,2.0,3.0,2.0,0.0,0.0,2.0,11.0,58.0,1.0,9.0
218,0901300701,7.5,1.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,2.67,42.0,1.0,9.0
219,0901300703,7.75,5.0,1.5,1.0,6.25,1.0,2.25,0.0,1.0,0.0,3.5,2.0,0.0,14.0,2.0,9.0
220,0901301402,5.75,8.0,6.75,1.0,5.0,6.0,4.0,1.0,1.5,4.0,5.0,3.0,15.25,74.0,1.0,9.0
221,0901301701,8.5,2.0,2.5,2.0,5.0,4.0,3.0,0.25,0.12,0.0,1.0,2.0,1.5,40.0,2.0,9.0
222,0901302402,7.5,8.0,7.0,2.0,1.25,9.0,4.25,1.5,2.0,2.0,1.0,5.0,10.99,80.0,2.0,9.0
223,0901302702,10.0,6.0,4.0,4.0,5.2,0.25,3.0,4.0,4.0,0.0,5.0,2.0,1.63,31.0,2.0,9.0
224,0901303102,4.0,8.0,3.5,1.0,2.0,0.25,3.5,1.0,0.0,0.0,4.0,3.0,2.0,57.0,1.0,9.0
225,0901303104,13.0,4.0,9.0,5.0,1.0,4.96,4.0,0.0,0.0,2.0,3.0,2.0,14.5,26.0,1.0,9.0
226,0901701104,5.0,5.5,4.5,1.0,0.0,7.0,3.0,1.1600000000000001,0.0,5.0,0.0,0.0,16.75,,,
227,0901701704,12.5,8.0,1.25,1.0,1.0,2.0,4.0,1.0,0.0,0.0,3.0,3.0,2.0,,,
228,0901701705,4.0,6.0,2.0,1.0,1.0,5.5,7.0,1.5,2.0,0.0,3.0,1.0,5.0,12.0,2.0,9.0
229,0901701901,8.0,6.0,5.42,1.0,1.0,9.0,5.0,2.0,0.5,1.25,0.0,2.0,18.25,,,
230,0901702002,13.0,7.0,4.0,1.0,8.0,2.09,1.0,1.5,4.0,0.0,5.0,4.25,9.75,28.0,2.0,9.0
231,0901702602,4.5,10.0,5.5,1.5,2.0,7.33,3.92,0.5,0.0,3.0,3.0,0.0,11.34,70.0,1.0,9.0
232,0901703101,5.0,5.0,0.5,0.0,1.0,2.0,4.5,1.0,1.0,0.0,6.0,0.0,1.25,59.0,2.0,9.0
233,1000700106,7.5,4.5,7.0,1.5,13.5,4.0,2.75,1.0,1.5,1.75,5.0,2.0,10.0,15.0,2.0,10.0
234,1000700601,14.25,9.0,3.5,2.0,5.0,5.0,2.0,1.0,1.0,6.0,4.0,1.0,11.25,,,
235,1000701001,3.0,4.0,3.0,3.0,5.0,0.0,1.5,1.0,0.0,1.0,4.0,2.0,10.5,62.0,1.0,10.0
236,1000701301,6.5,6.0,1.5,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,61.0,1.0,10.0
237,1000701501,2.83,3.5,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,82.0,1.0,10.0
238,1000702703,12.5,9.5,1.75,5.0,5.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,5.0,13.0,2.0,10.0
239,1000703402,4.75,7.0,2.83,0.0,4.0,4.0,4.75,2.75,0.0,0.0,1.0,2.0,9.0,50.0,2.0,10.0
240,1000704002,7.5,5.0,3.75,3.0,4.0,2.5,6.33,1.0,2.0,1.0,1.0,0.25,6.08,47.0,2.0,10.0
241,1000704003,4.0,9.0,3.48,3.0,5.25,3.0,1.0,0.25,1.5,0.0,3.0,0.5,6.0,,,
242,1000704102,2.5,0.5,2.0,0.0,2.5,1.0,1.75,0.33,0.0,0.0,2.0,1.0,3.5,67.0,2.0,10.0
243,1000704302,4.5,2.5,3.02,1.5,4.5,5.9,1.0,3.0,0.0,1.0,0.0,1.5,6.5,,,
244,1100300102,5.75,2.5,2.25,0.0,1.0,3.5,3.0,1.5,0.0,0.0,0.0,2.5,6.75,46.0,2.0,11.0
245,1100300104,4.5,5.0,2.5,0.0,4.0,3.0,2.5,2.0,0.0,0.0,0.0,2.0,5.5,12.0,2.0,11.0
246,1100302203,5.25,3.0,3.5,0.0,0.0,2.0,1.0,2.5,0.0,1.0,0.0,2.0,0.0,84.0,2.0,11.0
247,1100302502,6.75,4.0,1.0,2.0,1.0,2.0,3.0,1.0,0.5,0.0,4.0,1.0,3.0,45.0,2.0,11.0
248,1100302503,3.0,2.0,2.5,2.0,2.0,1.5,1.0,1.0,0.0,0.0,1.0,0.0,5.0,14.0,1.0,11.0
249,1100304301,4.0,5.0,1.0,2.0,0.0,1.5,2.0,6.0,1.0,0.0,8.0,2.0,5.0,56.0,1.0,11.0
250,1100304502,6.5,6.5,3.0,0.0,1.0,4.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,28.0,1.0,11.0
251,1100304504,5.5,1.0,4.5,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,15.0,2.0,11.0
252,1100304603,7.25,1.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,2.0,20.0,2.0,11.0
253,1100304902,5.75,4.0,1.5,0.0,3.0,4.0,1.0,1.75,0.0,0.0,5.0,1.5,8.5,52.0,2.0,11.0
254,1100305303,9.25,7.0,3.75,1.0,5.0,5.3,6.25,1.75,0.75,0.0,5.0,1.25,6.5,35.0,2.0,11.0
255,1100305401,15.0,9.0,5.25,2.0,2.0,5.0,3.0,3.0,0.0,0.0,12.0,1.0,7.0,45.0,1.0,11.0
256,1100305402,1.5,6.0,8.25,1.0,2.0,0.0,1.5,0.5,0.0,0.0,4.0,0.5,1.5,33.0,2.0,11.0
257,1100306801,6.0,0.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,47.0,2.0,11.0
258,1100500101,6.0,18.0,0.0,4.0,8.0,4.0,2.0,1.5,0.0,2.0,6.0,2.0,21.0,62.0,1.0,11.0
259,1100500303,8.0,11.0,1.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
260,1100500601,6.0,3.0,4.0,0.0,4.0,4.5,2.5,1.0,0.0,0.5,0.0,3.0,8.0,80.0,2.0,11.0
261,1100501002,3.0,4.0,4.5,0.75,10.0,3.33,0.4,0.12,0.5,0.0,0.0,0.5,1.62,36.0,2.0,11.0
262,1100501003,3.25,3.0,2.5,1.5,3.0,6.0,0.75,1.0,1.0,0.0,2.0,4.0,5.5,12.0,1.0,11.0
263,1100501703,6.5,4.0,3.0,4.0,10.0,3.0,5.0,1.5,1.0,1.0,6.0,1.0,3.0,,,
264,1100502102,6.0,7.0,5.5,4.0,4.0,2.0,6.0,2.0,0.0,1.0,10.0,2.0,6.0,21.0,2.0,11.0
265,1100502701,6.5,3.0,0.5,1.0,1.0,1.0,2.0,1.5,0.0,0.0,2.0,2.5,1.0,64.0,2.0,11.0
266,1100503001,8.5,2.0,2.0,0.0,1.0,2.5,1.0,1.0,3.0,0.0,2.0,0.0,3.0,49.0,2.0,11.0
267,1100503002,6.0,1.0,2.0,0.0,2.0,3.0,1.0,1.5,0.0,0.0,5.0,0.0,7.0,22.0,1.0,11.0
268,1100504101,6.0,5.0,4.0,1.5,0.0,4.0,1.0,1.75,0.25,2.0,3.0,1.0,10.0,52.0,2.0,11.0
269,1100504502,5.5,7.0,4.75,7.0,6.75,3.0,4.5,0.5,1.5,0.0,5.0,3.0,13.17,38.0,2.0,11.0
270,1100505601,4.25,3.0,1.25,1.0,1.0,3.0,4.0,2.5,0.0,1.0,3.0,2.0,6.83,44.0,1.0,11.0
271,1100505602,6.5,7.5,13.5,0.0,5.0,3.5,5.0,1.5,0.75,0.0,5.0,2.5,6.0,46.0,2.0,11.0
272,1100700401,5.5,2.0,1.5,1.0,0.0,3.0,1.0,0.5,0.0,0.0,3.0,1.0,2.0,75.0,2.0,11.0
273,1100700701,13.0,6.0,9.0,2.0,8.0,7.0,5.0,3.0,1.0,1.0,4.0,2.0,10.0,67.0,1.0,11.0
274,1100701101,12.0,5.0,1.0,1.0,0.0,2.0,0.0,1.5,0.0,0.0,5.0,1.0,0.0,47.0,1.0,11.0
275,1100701302,5.91,2.0,4.0,1.0,3.0,2.0,6.0,1.0,0.5,0.5,3.0,1.0,18.67,64.0,2.0,11.0
276,1100701402,4.0,0.0,1.83,0.0,1.0,1.5,4.0,0.0,0.0,0.0,0.0,2.0,1.0,83.0,2.0,11.0
277,1100702401,15.129999999999999,4.0,1.25,0.0,4.0,1.0,4.0,2.33,1.25,2.0,6.0,3.0,6.16,68.0,2.0,11.0
278,1100702501,11.0,7.0,1.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,3.5,51.0,2.0,11.0
279,1100702801,4.5,4.0,7.5,1.0,3.4,9.0,3.75,2.0,2.0,0.0,3.0,3.0,14.5,78.0,2.0,11.0
280,1100703802,2.0,1.0,1.0,0.0,0.0,3.0,0.75,0.0,0.0,2.0,0.0,0.5,0.0,27.0,2.0,11.0
281,1100704201,7.5,3.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,63.0,1.0,11.0
282,1100704202,4.5,3.0,1.0,3.0,3.0,2.0,1.25,0.0,2.0,1.0,0.0,1.0,4.0,33.0,2.0,11.0
283,1100704804,5.25,1.0,1.5,2.0,5.0,1.67,2.0,1.0,0.5,0.0,1.0,0.0,4.0,13.0,1.0,11.0
284,1100705001,14.51,7.0,2.5,0.0,6.0,0.0,4.17,0.0,0.0,0.0,4.0,4.0,7.33,61.0,1.0,11.0
285,1100705101,8.0,7.0,6.0,2.0,5.0,0.0,1.5,2.5,3.0,0.0,16.0,1.0,10.83,43.0,1.0,11.0
286,1100705102,8.17,7.0,10.75,1.0,7.0,3.83,7.0,0.5,3.25,1.0,10.0,3.25,18.66,19.0,2.0,11.0
287,1100705702,10.0,16.0,4.75,2.0,6.0,2.5,8.0,0.0,4.0,2.0,1.0,2.0,3.0,25.0,2.0,11.0
288,1100706904,6.75,7.0,7.0,4.0,5.1,4.75,2.0,2.0,1.0,4.0,3.5,2.5,15.0,19.0,2.0,11.0
289,1100707103,6.75,6.0,2.5,1.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.75,0.0,13.0,2.0,11.0
290,1100707602,4.5,3.0,1.5,0.0,1.5,12.0,5.5,2.0,0.0,2.0,1.0,1.0,17.75,63.0,2.0,11.0
291,1100708102,9.0,12.5,2.5,0.0,3.0,4.5,2.5,1.0,0.0,8.0,0.0,2.0,20.0,38.0,2.0,11.0
292,1100710006,3.5,2.5,4.0,0.0,3.0,1.0,1.75,0.0,1.5,2.0,5.0,1.0,2.5,16.0,2.0,11.0
293,1100710502,3.75,1.5,0.5,0.5,0.0,2.5,0.75,0.5,0.0,0.0,1.0,2.0,3.0,,,
294,1100711102,2.5,7.0,2.0,1.0,7.0,2.0,7.0,3.0,0.0,0.0,2.0,1.0,4.0,32.0,2.0,11.0
295,1100711301,12.0,8.0,5.0,2.0,3.0,2.0,5.0,1.0,0.0,0.0,10.0,2.0,11.5,,,
296,1100711502,6.0,11.0,6.25,2.0,10.0,12.16,6.5,1.0,2.0,0.0,11.0,0.0,5.5,25.0,1.0,11.0
297,1100711702,5.0,1.5,3.0,1.0,1.25,2.67,2.5300000000000002,0.0,3.25,0.0,5.0,0.67,7.75,43.0,2.0,11.0
298,1100711802,1.67,2.0,2.17,2.0,4.0,4.0,4.0,0.5,3.0,0.0,6.5,2.67,6.25,15.0,2.0,11.0
299,1100711901,11.0,8.0,9.0,0.0,4.0,4.5,6.0,3.0,0.5,0.0,0.0,1.0,6.0,61.0,1.0,11.0
300,1100712201,8.5,5.0,1.5,3.0,2.0,3.0,1.0,0.5,0.0,0.0,6.25,1.0,1.0,41.0,1.0,11.0
301,1100712203,6.5,2.0,1.5,2.0,4.0,1.0,0.5,1.0,0.0,0.0,1.0,3.0,6.0,12.0,2.0,11.0
302,1100712301,8.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,74.0,1.0,11.0
303,1100712302,6.0,8.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,,
304,1100712802,11.5,4.0,3.75,1.0,1.0,5.0,0.0,1.5,4.0,0.0,4.0,0.0,9.0,52.0,2.0,11.0
305,1100713001,13.0,3.0,3.75,1.0,3.0,11.25,5.0,2.0,1.0,0.0,2.0,2.25,15.0,49.0,1.0,11.0
306,1100713905,4.67,7.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,1.0,12.0,2.0,11.0
307,1100714101,7.0,9.0,7.5,0.0,5.0,6.0,0.0,1.5,0.5,2.0,0.0,2.0,5.0,63.0,1.0,11.0
308,1100900101,10.0,5.0,3.0,1.0,0.0,5.0,4.0,1.25,2.0,0.0,4.0,2.0,1.0,61.0,2.0,11.0
309,1100900102,10.0,0.0,2.25,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.0,2.0,11.0
310,1100900401,6.0,7.5,0.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,10.0,53.0,2.0,11.0
311,1100900501,9.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,28.0,1.0,11.0
312,1100900601,5.0,5.0,0.5,0.0,1.0,0.0,3.0,1.0,1.0,1.0,9.0,1.5,4.0,68.0,2.0,11.0
313,1100900901,7.0,4.0,3.5,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,3.0,48.0,2.0,11.0
314,1100901204,5.5,9.0,3.75,3.0,2.0,4.25,9.0,3.0,0.0,0.0,1.0,1.75,5.0,37.0,2.0,11.0
315,1100901301,7.25,3.0,7.5,1.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,7.0,54.0,2.0,11.0
316,1100901702,9.5,7.0,1.5,2.0,4.0,2.0,2.0,1.0,0.25,4.0,7.0,0.0,11.0,32.0,1.0,11.0
317,1100902001,6.85,2.0,2.5,1.0,4.5,2.0,0.0,1.0,1.5,0.0,2.0,1.5,3.5,57.0,1.0,11.0
318,1100902401,4.5,4.0,1.83,1.0,3.0,8.0,1.5,1.5,0.25,0.0,4.0,0.0,21.0,64.0,1.0,11.0
319,1100902601,8.0,7.0,2.0,5.0,6.0,1.0,4.0,1.5,0.0,0.0,2.0,3.0,4.0,57.0,1.0,11.0
320,1100903203,7.0,3.0,6.5,1.0,4.1,8.0,0.5,0.5,1.0,2.0,2.0,2.0,11.17,,,
321,1101100102,5.0,4.0,2.0,1.0,4.0,1.5,3.0,1.0,0.0,0.0,3.0,2.0,0.0,76.0,2.0,11.0
322,1101100601,7.5,2.5,3.5,2.0,0.0,7.0,1.0,3.0,0.0,0.0,3.5,0.0,7.0,43.0,1.0,11.0
323,1101100602,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,4.0,65.0,1.0,11.0
324,1101100701,1.5,4.0,1.0,0.0,2.0,2.0,3.0,0.5,0.0,0.0,4.0,0.25,0.5,79.0,2.0,11.0
325,1101100703,9.0,8.0,1.0,2.0,8.0,3.0,7.0,2.0,0.0,0.0,0.0,0.5,0.0,29.0,1.0,11.0
326,1101101304,10.0,6.5,2.5,6.0,4.25,1.67,3.5,0.5,1.5,0.5,3.0,3.0,3.17,23.0,2.0,11.0
327,1101101305,8.0,6.5,3.5,4.0,15.0,4.0,6.0,1.0,3.0,4.0,7.0,2.0,7.83,,,
328,1101101503,8.0,6.5,6.5,6.0,4.0,0.0,5.0,2.0,1.0,0.0,1.0,3.0,5.0,21.0,2.0,11.0
329,1101101504,9.0,6.0,8.0,5.0,7.0,5.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,15.0,1.0,11.0
330,1101400601,3.58,1.33,4.25,0.0,1.02,4.6,1.5,1.0,0.0,0.0,2.5,0.75,15.5,57.0,2.0,11.0
331,1101402101,12.25,3.0,1.5,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.5,2.0,1.0,36.0,2.0,11.0
332,1101403001,4.0,3.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,10.5,72.0,1.0,11.0
333,1101501701,8.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,58.0,1.0,11.0
334,1101502602,7.5,10.0,6.5,2.0,8.0,4.5,1.0,1.0,1.0,1.0,7.0,2.0,10.0,36.0,2.0,11.0
335,1101503301,5.75,4.0,0.5,0.0,3.0,4.0,0.0,1.0,2.0,3.0,1.75,1.0,4.5,88.0,2.0,11.0
336,1101503702,6.5,5.0,6.25,2.0,6.5,8.0,4.0,2.0,1.0,2.0,0.0,3.0,9.17,47.0,1.0,11.0
337,1101504104,3.5,5.0,6.5,3.0,5.0,3.25,2.0,0.0,0.5,0.0,3.0,1.5,4.25,,,
338,1101504401,5.5,4.0,5.5,0.0,2.0,0.5,3.0,1.5,0.0,2.0,1.0,0.5,1.0,81.0,1.0,11.0
339,1101504505,5.5,0.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,14.0,2.0,11.0
340,1101504604,6.25,5.0,1.0,1.0,5.0,2.0,2.0,1.5,2.0,0.0,1.0,3.0,9.0,12.0,2.0,11.0
341,1101504705,3.5,4.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,6.0,,,
342,1101505101,7.83,7.0,3.0,1.0,8.0,2.0,1.33,2.33,1.0,0.0,0.0,2.0,4.92,52.0,1.0,11.0
343,1101506004,8.0,16.0,10.5,1.0,7.0,3.5,6.0,2.0,2.0,0.0,6.0,3.0,7.5,16.0,1.0,11.0
344,1101506203,9.25,3.0,1.0,1.0,3.0,4.0,1.5,0.0,0.0,0.0,2.0,1.0,4.0,16.0,2.0,11.0
345,1101506301,4.25,5.0,1.5,2.0,3.0,4.0,1.25,1.5,0.0,4.0,2.0,1.0,6.0,38.0,2.0,11.0
346,1101506302,3.5,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,,,
347,1101506401,9.5,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,28.0,1.0,11.0
348,1101700103,10.0,18.0,4.0,6.0,13.0,1.75,2.5,3.0,1.0,0.0,9.0,2.5,2.25,25.0,1.0,11.0
349,1101700302,2.0,0.0,1.25,0.0,4.0,2.0,0.0,2.0,0.0,0.0,8.0,1.0,3.0,23.0,2.0,11.0
350,1101700601,5.75,4.0,5.0,1.0,5.0,3.83,1.5,1.0,0.0,0.0,5.0,1.0,10.16,58.0,1.0,11.0
351,1101700803,5.0,4.0,0.33,0.0,5.5,0.0,5.0,0.5,0.0,0.0,2.0,0.5,1.17,24.0,2.0,11.0
352,1101701301,5.0,8.9,5.25,0.0,7.2,9.5,5.0,3.0,2.75,1.0,2.0,2.75,15.67,55.0,2.0,11.0
353,1101701601,13.0,4.0,10.0,4.0,2.5,2.5,5.0,8.0,0.0,0.0,6.0,6.0,4.0,,,
354,1101701603,9.7,6.5,4.0,0.0,1.3,5.0,1.0,4.0,0.0,0.0,3.0,6.0,0.0,21.0,1.0,11.0
355,1101702103,13.25,6.0,3.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,4.0,20.0,1.0,11.0
356,1101702201,7.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.75,0.0,0.0,59.0,1.0,11.0
357,1101703804,18.64,19.5,11.0,6.0,12.0,6.0,5.5,4.5,1.4,4.0,4.0,4.0,14.33,21.0,1.0,11.0
358,1101703901,6.45,2.0,4.0,1.5,1.92,4.0,0.52,1.0,0.0,0.0,3.0,2.0,5.17,,,
359,1101704101,1.75,1.5,4.0,1.0,4.5,5.5,4.5,0.25,0.5,1.0,2.0,0.5,7.2,86.0,2.0,11.0
360,1101704205,7.25,3.0,2.5,3.0,2.0,0.0,3.0,2.0,0.0,5.0,4.0,5.0,1.83,20.0,2.0,11.0
361,1101704206,5.25,9.0,11.75,3.0,4.0,14.879999999999999,5.5,4.0,0.0,0.0,0.0,1.5,30.0,16.0,1.0,11.0
362,1101704301,3.5,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,76.0,1.0,11.0
363,1101704601,4.0,5.5,0.0,1.0,1.0,0.0,1.5,1.0,0.0,1.0,0.0,2.0,1.0,77.0,1.0,11.0
364,1101705101,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,90.0,2.0,11.0
365,1101705301,2.75,4.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,68.0,1.0,11.0
366,1101705307,5.0,6.0,7.0,1.0,10.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,13.0,1.0,11.0
367,1101705501,9.25,1.0,3.25,2.0,1.0,1.5,0.5,2.0,0.0,1.0,1.0,2.75,8.0,49.0,1.0,11.0
368,1101705504,4.0,8.0,8.0,6.0,1.0,7.0,0.75,1.0,0.0,0.5,0.0,4.0,10.25,15.0,1.0,11.0
369,1101705903,2.0,6.0,4.0,1.0,3.0,5.5,2.5,0.59,2.5,0.0,1.0,0.0,8.5,26.0,2.0,11.0
370,1101705904,4.0,6.0,2.0,0.0,4.5,4.5,2.0,0.5,0.0,0.0,1.0,0.0,6.5,19.0,2.0,11.0
371,1101706101,9.0,12.0,2.5,3.0,13.2,10.5,3.0,2.5,3.0,0.0,1.0,2.0,10.0,32.0,1.0,11.0
372,1101707103,9.0,2.0,2.33,1.0,1.0,1.0,0.0,0.5,0.0,2.0,3.0,0.33,4.0,22.0,2.0,11.0
373,1101707501,7.0,3.0,5.75,0.0,6.8,1.0,3.25,1.0,0.5,0.0,4.0,4.5,1.17,42.0,1.0,11.0
374,1101708304,6.5,5.0,4.5,0.0,5.0,4.25,2.0,0.0,0.0,0.0,5.0,0.0,6.0,14.0,1.0,11.0
375,1101709004,5.0,6.0,3.0,1.0,5.0,6.0,2.5,3.0,0.0,0.0,2.0,2.0,2.0,,,
376,1101709901,6.5,9.0,1.5,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,65.0,1.0,11.0
377,1101710001,10.0,11.0,3.0,0.0,5.0,8.0,1.0,3.0,0.0,0.0,0.0,4.0,16.5,39.0,2.0,11.0
378,1101710003,4.5,14.0,3.25,0.0,2.6,2.33,0.0,2.5,1.0,0.0,0.0,2.5,3.0,16.0,1.0,11.0
379,1101710203,10.0,15.0,4.0,3.0,3.0,7.0,7.0,4.0,0.0,0.0,2.0,1.0,3.5,24.0,2.0,11.0
380,1101800301,11.81,2.0,2.5,1.0,5.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,1.0,58.0,1.0,11.0
381,1101800303,15.719999999999999,5.0,0.25,1.0,2.0,4.5,0.0,2.0,0.0,0.0,2.0,2.0,5.0,20.0,1.0,11.0
382,1101800401,11.0,5.0,4.0,3.0,6.0,5.0,6.5,1.0,2.0,1.0,3.0,2.0,11.33,48.0,1.0,11.0
383,1101800403,5.0,5.0,3.0,2.0,8.0,10.5,5.0,3.0,3.0,4.0,7.0,3.0,12.0,14.0,1.0,11.0
384,1101800603,6.0,4.0,6.0,3.0,6.1,4.0,3.0,4.5,1.0,0.0,3.0,3.0,18.0,18.0,1.0,11.0
385,1101800701,4.25,3.0,1.33,1.0,10.0,3.5,0.0,2.66,0.0,0.0,0.0,1.0,9.5,67.0,2.0,11.0
386,1101802802,5.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.5,1.0,46.0,1.0,11.0
387,1101803402,2.75,3.0,0.5,0.0,1.0,5.5,1.0,1.5,0.0,0.0,2.5,1.0,0.5,37.0,2.0,11.0
388,1102000102,6.25,4.0,2.0,0.0,0.0,2.5,1.0,1.5,0.25,0.0,6.0,2.0,9.0,56.0,2.0,11.0
389,1102000404,2.25,6.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,24.0,1.0,11.0
390,1102000604,3.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,2.0,21.0,1.0,11.0
391,1102001101,6.5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,2.0,1.0,0.0,74.0,1.0,11.0
392,1102001202,9.5,4.0,4.5,2.0,6.5,15.0,5.0,1.0,0.0,0.0,0.5,2.0,21.0,65.0,2.0,11.0
393,1102001302,5.0,3.0,5.0,0.0,4.0,3.0,4.0,3.0,3.0,0.0,4.0,1.0,11.5,46.0,2.0,11.0
